// **************************************************************
// this section is till force including all the printable ASCII characters into the fontmap
// ### ASCII printable characters (32-127) ###
// !"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\]^_`abcdefghijklmnopqrstuvwxyz{|}~
// ### ASCII extended characters (128-255) ###
// ¡¢£¤¥¦§¨©ª«¬	®¯°±²³´µ¶·¸¹º»¼½¾¿ÀÁÂÃÄÅÆÇÈÉÊËÌÍÎÏÐÑÒÓÔÕÖ×ØÙÚÛÜÝÞßàáâãäåæçèéêëìíîïðñòóôõö÷øùúûüýþÿ
// ### Latin Extended-A
// ĀāĂăĄąĆćĈĉĊċČčĎďĐđĒēĔĕĖėĘęĚěĜĝĞğĠġĢģĤĥĦħĨĩĪīĬĭĮįİıĲĳĴĵĶķĸĹĺĻļĽľĿŀŁłŃńŅņŇňŉŊŋŌōŎŏŐőŒœŔŕŖŗŘřŚśŜŝŞşŠšŢţŤťŦŧŨũŪūŬŭŮůŰűŲųŴŵŶŷŸŹźŻżŽžſ
// **************************************************************

//
//  **************************************************************
//  ***   Strings from Game/en/language.dll                    ***
//  **************************************************************
//

98 "1"
300298 "Visa Anslutningskvaliteten för de olika regionerna."

300299 "Lista över spelares ranking hänförligt till den valda kategorin i ovanstående rullgardinsmeny"
300300 "Välj vilken topplista som ska visas. Slumpkarts- och Dödsmatchstopplistor visar 1m1-resultat från matchmakingspel. Lagslumpkarts- och Lagdödsmatchstopplistor visar 2m2-, 3m3- och 4m4-resultaten från matchmakingspel."
30030001 "Välj vilken topplista som ska visas. Slumpkarts-, Dödsmatchs- och Imperiekrigstopplistor visar 1m1-resultat från matchmakingspel. Lagslumpkarts-, Lagdödsmatchs- och Lagimperiekrigstopplistor visar 2m2-, 3m3- och 4m4-resultaten från matchmakingspel."

300301 "Välj för ändra Ikonen för din Spelarprofil."
300302 "Summering av dina Topplisteplaceringar."

300303 "Ladda sparade standard- och kampanjspel."
300304 "Titta på dina inspelade enspelar- och flerspelarspel."
300305 "Sök efter sparat spel med namn, spelläge, karta och andra söktermer."
300306 "Kampanjfilter: Bocka i för att endast visa sparade kampanjspel. Sätt kryss för att dölja sparade kampa22036Gnjspel."
300307 "Välj för att spela in spelet som du laddar."
300308 "Sök efter repriser med namn, karta och andra söktermer."
300309 "Enspelarreprisfilter: Bocka i för att endast visa inspelade enspelarspel. Sätt kryss för att dölja inspelade enspelarspel."


300310 "Skapa nya eller ladda in och redigera anpassade scenarion."
300311 "Skapa nya eller redigera anpassade kampanjer."
300312 "Ange söktermer för att filtrera scenariolistan."
300313 "Lista över alla dina lokala scenarier.\nUpp-/Nedpil: ändra val. Högerpil: lägg till scenarie till kampanj."
300314 "Lista över alla tillgängliga scenarier att lägga till i denna kampanjen.\nUpp-/Nerpil: ändra val. Vänsterpil: ta bort scenario."
300315 "Lägg til detta scenario till kampanjen som en ny nivå."
300316 "Ta bort detta scenario från kampanjen."
300317 "Ändra ordning på kampanjnivåerna. Tryck på denna knappen för att flytta upp den markerade nivån i nivåordningen."
300318 "Ändra ordning på kampanjnivåerna. Tryck på denna knappen för att flytta ner den markerade nivån i nivåordningen."

300319 "Filtrera moddar efter modtaggar."

300320 "Allt Synligt"
300321 "Klicka för att växla outforskade områdens synlighet"

300322 "Antal byinvånare"
300323 "Hitta karta efter namn."


300328 "Välj för att visa blodpartiklar i spelet."
300329 "Spara dina ändringar och återgå till den föregående skärmen."
300330 "Avbryt dina ändringar och återgå till den föregående skärmen."
300331 "Grafikinställningar inkluderar skärm- och renderingsalternativ."
300332 "Spelinställningar som påverkar spelande, kontroller och skrollning."
300333 "Klicka för att rensa din Molndata."
IDS_OPTIONS_RUN_BENCHMARK "Rankat Prestandatest"
IDS_OPTIONS_RUN_BENCHMARK_HELP_TEXT "Klicka för att köra ett prestandatest och ge dig tillgång till rankade flerspelarspel."
IDS_OPTIONS_BENCHMARK_RESULTS_TITLE "Prestandatestresultat\n\nFör att spela rankade flerspelarespel behöver din maskin få poängen %.0lf eller högre\n\n"
IDS_OPTIONS_BENCHMARK_RESULTS_SCORE_SUCCESS "Gratulerar, din poäng blev\n\n%.1lf\n\nDetta innebär att du nu kan spela rankade flerspelarspel."
IDS_OPTIONS_BENCHMARK_RESULTS_SCORE_RESTRICTED "Gratulerar, din poäng blev\n\n%.1lf\n\nDetta innebär att du nu kan spela 1m1 rankade flerspelarspel. För att kunna spela fler rankade spellägen behöver du justera dina grafikinställningar så du uppnår ett resultat på %.0lf poäng."
IDS_OPTIONS_BENCHMARK_RESULTS_SCORE_FAILED "Under kravnivån, din poäng blev\n\n%.1lf\n\nDu kan inte spela rankade flerspelarspel ännu. Försök att sänka Upplösning eller att sänka vissa grafikinställningar och kör sedan testet igen.\n\n\n"
IDS_OPTIONS_BENCHMARK_RESULTS_ABORTED "Prestandatest avbrutet, inget resultat noterat."
IDS_OPTIONS_BENCHMARK_IN_GAME_MESSAGE "Kör prestandatest, tryck ESC för att avbryta."

IDS_MATCHMAKING_BENCHMARK_REQUIRED_DIALOG_TITLE "Prestandatest Krävs"
IDS_MATCHMAKING_BENCHMARK_REQUIRED_DIALOG_DESC "För att spela en rankad match och säkerställa en trivsam upplevelse för alla spelarna så måste din PC uppfylla ett prestandakrav.\nFrån alternativmenyn klickar du 'Rankat Prestandaatest' och anpassar sedan dina grafikinställningar så att poängen %.0lf uppnås för 1m1-matches eller %.0lf för övriga matchtyper.\n\nVill du köra ett prestandatest nu?"
IDS_MATCHMAKING_BENCHMARK_NOT_MET "Din nuvarande prestandapoäng på %.0lf poäng utesluter dig från rankade matcher. För att säkerställa en trivsam upplevelse för alla spelarna så måste din PC uppfylla ett prestandakrav.\nFrån alternativmenyn klickar du 'Rankat Prestandaatest' och anpassar sedan dina grafikinställningar så att poängen %.0lf uppnås för 1m1-matches eller %.0lf för övriga matchtyper."
IDS_MATCHMAKING_BENCHMARK_RESTRICTED_1V1 "Din nuvarande prestandapoäng på %.0lf poäng begränsar dig till att spela 1m1-matcher.\n\nFör att spela i andra rankade lägen och för att säkerställa en trivsam upplevelse för alla spelarna så måste din PC uppfylla ett prestandakrav.\nFrån alternativmenyn klickar du 'Rankat Prestandaatest' och anpassar sedan dina grafikinställningar så att poängen %.0lf uppnås."
IDS_MATCHMAKING_BENCHMARK_RESTRICTED_INVITE_BLOCKED "Programmet har nekat en inbjudan till en rankad lobby på grund av prestandakrav. Var god besök alternativmenyn och justera dina grafikinställningar så du uppnår ett 'Tankat Prestandatest' på %.0lf poäng."

IDS_MATCHMAKING_BENCHMARK_NOTIFY_NOT_RUN  "* För att deltaga i rankad matchmaking så måste du klara av prestandatestet med %.0lf poäng för 1m1-matcher eller %.0lf poäng för övriga matchtyper."
IDS_MATCHMAKING_BENCHMARK_NOTIFY_NOT_MET  "* Ditt nuvarande prestandaresultat på %.0lf poäng utesluter dig från att spela rankade matcher."
IDS_MATCHMAKING_BENCHMARK_NOTIFY_1V1_ONLY "* Ditt nuvarande prestandaresultat på %.0lf poäng begränsar dig till 1m1-matcher."

300334 "Ladda sparade spel från enspelarlägen, inklusive standard- och kampanjspel."

300335 "Enkelvalsläge. När en karta kan väljas med ett enkelklick."
300336 "Slumpvalsläge. När fler än 1 karta kan väljas för att läggas till i en anpassad slumpartspool"
300337 "Lägg till samtliga landkartor till slumpkartspoolen."
300338 "Lägg till samtliga kartor som är en blandning av vatten- och landkartor till slumpkartspoolen."
300339 "Lägg till samtliga vattenbaserade kartor till slumpkartspoolen."
300340 "Lägg till samtliga kartor med en nomadstart till slumpkartspoolen."
300341 "Lägg till samtliga kartor med migration till slumpkartspoolen."
300342 "Lägg till samtliga öppna kartor till slumpkartspoolen."
300343 "Lägg till samtliga slutna kartor till slumpkartspoolen."





300344 "Skicka kommandon till allierade datorspelare."
300345 "Ange ett namn för ditt sparade spel."
300346 "Öppna mappen innehållandes dina sparade spel."
300347 "Aktivera eller avaktivera paneler bakom speltext."
300348 "Välj en Snabbtangentsprofil att använda eller göra ändringar till."
300349 "Spela spelet igen."
300350 "Återgå till Kartan."
300351 "Pröva dina färdigheter i dessa utmanande uppdrag."
300352 "Radera det markerade scenariot."
300353 "Ladda det markerade scenariot."
300354 "Skapa ett nytt scenario."
300355 "Öppna mappen innehållandes dina scenarier."
300356 "Spara denna kampanjen för att spela eller redigera i framtiden."
300357 "Stäng detta nya föremål."
300358 "Titta på livesändningar där Age of Empires spelas."
300359 "Ta reda på hur du sänder ditt spel."
300360 "Stäng denna Popup."
300361 "Mer information om hur man sänder."
300362 "Återgå till föregående skärm."
300363 "Avbryt sällskapsskapande."
300364 "Lämna matchmakingkön."
300365 "Välja vilken Vänlista att Bjuda In från."
300366 "Leta efter specifik spelare."
300367 "Lista över Spelare att Bjuda In."
300368 "Öppna Steamöverlägget och Bjud In därifrån."
300369 "Öppna Xbox-Gränssnittet och Bjud In därifrån."
300370 "Bjud In övriga spelare att spela med eller emot."
300371 "Avbryt att Gå med i denna lobby."
300372 "Avbryt speltittandet."
300373 "Hur länge tills spelet börjar för åskådare."
300374 "Ändra beskrivningen av din Klan."
300375 "Ändra namnet på din Lobby."
300376 "Ändra synligheten på din Lobby till Publik eller Privat."
300377 "Ändra antal Spelare för detta spel."
300378 "Detta kommer möjliggöra för eller förhindra folk från att titta på ditt spel. Avaktiverat om ett privat Dataset är valt. Varning: Åskådare kommer kunna se all chatt mellan spelare."
300379 "Detta kommer möjliggöra eller förhindra för Spelare att kunna se varandras civilisationer innan spelet börjar."
300380 "Hur länge åskådare behöver vänta innan de kan titta på ditt spel."
300381 "Välj Spelarnas region som du vill spela med eller emot."
300382 "Välj en Datamod för ditt spel. OBS: övriga Spelare behöver prenumerera på Modden för att kunna gå med."
300383 "Skapa Lobbyn."
300384 "Avbryt denna Lobby."
300385 "Denna innehåller alla meddelanden som sänts i denna Lobby."
300386 "Verkställ dina ändringar."
300387 "Avbryt dina ändringar."
300388 "Växla mellan de olika statistiktabellerna."
300389 "Den generella statistiken för varje Spelare."
300390 "Översikt med nuvarande poäng för varje Spelare."
300391 "Den generella ekonomistatistiken för varje Spelare."
300392 "Den generella militärstatistiken för varje Spelare."
300393 "Det som varje Spelare forskar på för tillfället, vad de skapar och vilken tidsålder de befinner sig i."
300394 "Återgå till Huvudmenyn."
300395 "Spara eller autospara detta scenario."
300396 "Spara detta scenarie."
300397 "Ladda ett annat scenario att ändra."
300398 "Testa detta scenarie."
300399 "Öppna alternativmenyn."
300400 "Avbryt denna popup."
300401 "Ange ett namn för ditt scenarie."
300402 "Lista över sparade scenarier."

300403 "Klicka för att sälja 100 trä för %d guld"
300404 "Klicka för att sälja 100 mat för %d guld"
300405 "Klicka för att sälja 100 sten för %d guld"
300406 "Klicka för att köpa 100 trä för %d guld"
300407 "Klicka för att köpa 100 mat för %d guld"
300408 "Klicka för att köpa 100 sten för %d guld"


300409 "Växla Utökade Verktygstips"
300410 "Slå på detta för att få mer detaljerade beskrivningar av föremål på kommandopanelen."


300411 "Server"
300412 "Sortera lobbyerna efter server"

300413 "Skapa Lanserver"
300414 "Använd Lokal Lanserver"

300415 "Ett scenario har valts för denna lobby. Vänligen välj ett spelarindex till dig själv då det är lediga platser med låsta civilisationer"


300416 "%s, rullgardinsmeny nedfälld"
300417 "%s, rullgardinsmeny uppfälld"
300418 "%s, %i av %i"

300419 "%s, kryssruta, ifylld"
300420 "%s, kryssruta, tom"

300421 "Välj för att endast visa föreslagna spelkartor. Om detta är avmarkerat så visas alla kartor."
300422 "Slumpat Spelarlag"
300423 "Inget Spelarlag"
300424 "Obestämt Spelarscenarieindex"



300425 "Spel Pausat"
300426 "Spel Återupptaget"

300427 "Utvidga kommandopanel"
300428 "Minimera kommandopanel"

300429 "%s, uteslut ifyllda"

300430 "%s, Rating: %i, %s, Vinster: %i, Vinstandel: %i procent"

300431 "Tom Post"
300432 "Rank %i"
300433 "Ingen rank"

300434 "Anslut till internet för att använda XBN-tjänsterna (Krävs för att publicera moddar)"

300435 "Klicka för att se profil."

300436 "%s, rullgardin, uppfälld, valt värde, %s"
300437 "%s, rullgardin, nedfälld, valt värde, %s"

300438 "Civilisation att granska"
300439 "Spelarplats"

300440 "Vald Spelare"
300441 "Vald Topplista"
300442 "Väntyp"

300443 "%s, reglage, nuvarande värde, %s"
300444 "Tysta"

300445 "Bjud In %s"
300446 "Dra tillbaka inbjudan för %s"

300447 "Sätt %s administrationsstatus"

300448 "%s, knapp"

300449 "Medlemsantal: %i"

300500 "Små Pekare"
300501 "Välj för att Aktivera mindre pekare. Större pekare rekommenderas för större bildskärmar."

300502 "Få detta föremål under en tillställning!"
300503 "Du fick detta föremålet under en tillställning!"

300510 "TIllställning under en Begränsad Tid."
300511 "Denna ikon är inte längre tillgänglig"

300512 "2019 Julikon"
300513 "Jultillställning"
300514 "Utmaningar är tillgänliga under en begränsad tid. Klara av utmaningarna för att låsa upp belöningar. Om ej annat anges så förhindrar användandet av fuskkoder dig från att slutföra utmaningar."
300515 "Utmaning"
300516 "Spela ett standardspel"
300517 "Vinn ett Flerspelarspel"
300518 "Vinn %s Flerspelarspel"
300519 "Vinn ett Flerspelarspel som olika Civar"
300520 "Vinn %s Flerspelarspel som olika Civar"
300521 "Nå %s befolkning i ett Flerspelarspel"
300522 "Nå %s befolkning i %s Flerspelarspel"
300523 "Vinn ett spel emot lägst %s Extrem AI"
300524 "Vinn %s games emot lägst %s Extrem AI"
300525 "Logga in på Xbox-Nätverk"
300526 "Handling"
300527 "Belöning"
300528 "Profilikonsupplåsning"
300529 "%s-Ikon"
300530 "Spelpynt"
300531 "Nästa utmaning om:"
300532 "%stim %smin %ssek"
300533 "Utmaning Avklarad"
300534 "Jultillställning"
300535 "Månnyårstillställning"
300536 "Spela %s Standardspel"
300537 "Utmaningar"
300538 "Vinn ett Standardspel som inte är ett Kampanjspel för att låsa upp."
300539 "Vinn %s Standardspel som inte är Kampanjspel för att låsa upp."
300540 "Vinn ett Flerspelarespel med minst 2 människospelare för att låsa upp."
300541 "Vinn %s Flerspelarspel med minst 2 människospelare för att låsa upp."
300542 "Vinn ett Flerspelarspel spelandes olika civilisationer och med minst 2 människospelare för att låsa upp."
300543 "Vinn %s Flerspelarspel spelandes olika civilisationer och med minst 2 människospelare för att låsa upp."
300544 "Nå %s befolkning i ett Flerspelarspel med minst 2 människospelare för att låsa upp."
300545 "Nå %1s befolkning i %0s Flerspelarspel med minst 2 människospelare för att låsa upp."
